0deg,15deg,30deg,45deg,60deg,75deg,90deg,105deg,120deg,135deg,150deg,165deg,180deg,270deg
-0.9500325139066559,-0.945942099688105,-0.9903164699742192,-1.0,0.9570567139113229,0.9002179919722029,0.9633474236484647,0.9871701789102743,0.8922380703243877,0.9055513518712337,0.8235034535011538,0.8252406772071965,0.9339647608070345,0.9888772082706125
-0.945309171998243,-0.9553200795455582,-0.9886326303424918,-0.9958999817547476,0.9573785663517698,0.8670901023702149,0.9763447927072337,0.9927561813157715,0.8442668864218053,0.951882474533551,0.8072312003897879,0.8027384053084223,0.9502145680721192,0.9797927177575863
-0.943943189540941,-0.9407289739872503,-0.9845995714197017,-0.9916260615952946,0.9562612167647706,0.8575991587969312,0.9391145502506433,1.0,0.9321150937536169,0.9891862274936944,0.8215017288225785,0.7865415468909942,0.9481550033091688,0.9503164239773738
-0.9541847641483838,-0.9326883381723089,-0.9714931197022708,-0.9977623188907884,0.9471342983101099,0.8212891320749198,0.8929305676692556,0.9693789642195905,0.8740323305610318,0.9687145326362621,0.7937314039187344,0.829498045109941,0.8722075664490627,0.9079805518304689
-0.9601946291735812,-0.9394225292983308,-0.9750795404198658,-0.9755584575632725,0.9438135457279009,0.8450974589582927,0.8767560519333977,0.9864854415442836,0.8527571698882583,0.9759268967426797,0.8428783133266637,0.7994365303068722,0.8526816774290877,0.8465127687231411
-0.9363748540846637,-0.9343331999742214,-0.9771506592640352,-0.9819915772328625,0.9281992838381206,0.8271824607266407,0.8073005925716827,0.8879551986123491,0.8331280944098831,0.9812860268985255,0.8694434077532005,0.8257751924809305,0.897679624908269,0.802948537976355
-0.9309810256499038,-0.9337542716662582,-0.979810717235908,-0.9883951299200932,0.9257230531260747,0.8368004180554518,0.7693194010792275,0.8956074683511439,0.7798226333190832,0.9687336663778294,0.8542268789087446,0.8364197253815007,0.8893740104548284,0.7352624221357198
-0.9372125872968439,-0.9434986131203039,-0.9906852484741495,-0.9757895887756739,0.9242819334541068,0.8317475232687261,0.7162612594505229,0.7507793156075622,0.7788572672892058,0.9485581336674656,0.8819151886742589,0.8480208653330286,0.8561253189255573,0.6669868784670174
-0.9272253176543976,-0.9535462852188029,-0.9923360502642418,-0.9707464004837396,0.9345116423638036,0.8328555922847685,0.5940488459281581,0.6425186279833413,0.7808993740886498,1.0,0.8559715632575942,0.8506110833272618,0.8307473705445616,0.586751655812189
-0.9409032683868117,-0.9587578896873488,-0.9931802697309786,-0.9601712947716311,0.9266451350909746,0.8476899248912135,0.49077135722896337,0.5009700405014079,0.7267152337248446,0.9865114165049418,0.850683528508746,0.8879794741284619,0.8586365377782714,0.5084557100562777
-0.9368576166270101,-0.9777971780793508,-0.9942733038758728,-0.943837439794923,0.9227272690240036,0.8597286960402875,0.3514519315592044,0.44750039739223646,0.70647970580644,0.9678834474197406,0.8343802928203823,0.8931902044984183,0.8657772273458044,0.4217096892124592
-0.9373300847249006,-0.9522723858989129,-0.9827062252375863,-0.9151398776814763,0.9612173258380166,0.8794714682293459,0.18154126606748844,0.33559976677794934,0.6678403766280949,0.9673102959954722,0.8496081885714808,0.9068885876965418,0.8866833169858173,0.3320389769518197
-0.9496382084441637,-0.9631053386072621,-0.9805874211832403,-0.8965653525790738,0.9936503260862908,0.8837316714533183,0.1283077458205264,0.19339045399058108,0.5705365704939571,0.8940497820044782,0.8363533749916587,0.9497289994705138,0.9119899729393894,0.25651473529484736
-0.9603165354056454,-0.9597903557330898,-0.9947930261677523,-0.8356810512175137,0.9798754438493671,0.915051262020719,-0.04674205231872108,-0.04223753433927746,0.5271075698754046,0.890486601959406,0.86277009109757,0.9541483208432426,0.9395173110618824,0.1551835548788174
-0.9643732734628586,-0.9597939734109604,-0.9744111765471202,-0.7765926145626321,0.9922398590635242,0.9246824176333488,-0.1694392625708535,-0.1706980234654385,0.38252566834158164,0.8065651506248022,0.8426634493297069,0.9281033511401913,0.9483789218603287,0.044725107951107734
-0.9700802997563744,-0.9393704328403621,-0.9551633595469323,-0.7343849351350883,0.9819543602790199,0.9207635740713187,-0.34222999414297584,-0.36371606909479437,0.2993558084043151,0.8074917871642389,1.0,0.9658279214057077,1.0,-0.06479066359737395
-0.9869188187312936,-0.9592076937171429,-0.9653888937339457,-0.693928532755107,1.0,0.9462568362655046,-0.4540651380390056,-0.5013304182298146,0.15986064520850496,0.7247262642414343,0.8953165700104315,0.9977968667132884,0.9260258709745777,-0.18480155682519295
-1.0,-1.0,-0.9880539993985669,0.983691186202434,0.9744218944364123,0.9725916963228387,-0.6073494981424299,-0.7991014224414921,-0.018063467024681867,0.721545172103119,0.9056127510571887,1.0,-0.9809074512985448,-0.3041127740457221
0.984950320740251,0.9227608362454645,0.9312555773404851,0.9793392697871062,0.9793123990605277,0.9809302089027057,-0.7116956691359748,-1.0,-0.14166103942035624,0.14974743069849317,-0.7438507235224617,-0.874659085617064,-1.0,-0.42356796632074956
1.0,0.9451264847707725,0.9298057026444859,0.9711173309167396,0.9763710082255748,1.0,-0.8952123318835108,0.5311345519011252,0.33780949611852495,0.07869840942654238,-0.7781134646027911,-0.8508537090045328,-0.9299355729926351,-0.5416620672331647
0.9926547400359,0.9503488780118097,0.9473719137283938,0.9612357971443202,-0.7870404998766277,0.9969070353319858,-1.0,0.5554367745838984,0.25290691492401507,0.037559260797438876,-0.7858504717495469,-0.8842364222615927,-0.9181845337408833,-0.653328618205588
0.9981366901935107,0.9420696681992708,0.9744187036043652,0.9661115039517099,-0.8386266800664135,0.853373031294894,0.15457274311552638,0.5039852762768398,0.17278168652531756,-0.08555732754609324,-0.8900963844787015,-0.8615019680229997,-0.8966463859804557,-0.7706038010980956
0.9942147811150663,0.9532384814986614,0.991172027621462,0.9576849803847518,-0.87736212346979,0.7990365162036857,0.15169887959394046,0.44404069247141553,0.07981586820347575,-0.13641172149442304,-0.8678475151835151,-0.8735891219440908,-0.8776522632122715,-0.03789486280621601
0.9888588089965278,0.9609209049909213,0.9924985287079962,0.9812658905856368,-0.9261672099796123,0.746164809947836,0.09607428137123963,0.3430357803566759,-0.017958226260199495,-0.19342764976691063,-0.875517654747487,-0.9389208582746063,-0.8568814860372523,-0.07541625115110329
0.969912792810574,0.9826010571741628,1.0,0.9824360902160789,-0.9582426979284522,-0.7896027685344469,-0.002819198190488814,0.2292371144480474,-0.10785472506066629,-0.28469043210404976,-0.8573039368209858,-0.9487021222065991,-0.8472472896510024,-0.12265660072408513
0.9798441354490701,0.9812429417656086,0.9831122000107677,0.9952795853266128,-0.97024664881181,-0.8278652675028519,-0.07728586876178323,0.15836069564220256,-0.11956904616660824,-0.37372740076220057,-0.9015301744662547,-0.879996444505476,-0.8350188457934571,-0.15467284152306549
0.9625168031901394,0.9697138230557381,0.9705508674873924,1.0,-0.9781520390063728,-0.886585499276955,-0.09536458695686367,0.05228638485906201,-0.24532015079542002,-0.43104899936009733,-0.9540290836577694,-0.9283955825053751,-0.8234364344017316,-0.1952516724775063
0.9596636011698867,0.9698368817660326,0.9549063842581988,0.98048565470193,-0.9945947628716909,-0.9171422987900746,-0.15804078473118066,-0.03708999806402469,-0.30437446468710505,-0.4288757349958787,-0.9395683048054488,-0.9313977256272521,-0.8607825758677983,-0.24617484939176382
0.9731535067245991,0.9705672371166916,0.9603019029473028,0.9810128142909771,-0.9992947217187097,-0.957000456891113,-0.1722615620407545,-0.10963018695873161,-0.36831745542026484,-0.5263478273186423,-0.9889032733966819,-0.8954943623509237,-0.8336343406836859,-0.3000722206665808
0.9543075834811134,0.9583435943328555,0.9605580634794457,0.9847337640171694,-1.0,-0.9892358286228345,-0.2569693332562769,-0.17098031279201875,-0.4263197672191932,-0.5504161569226593,-1.0,-0.9296354076453375,-0.8080730928306025,-0.3351683702286474
0.9532065050706291,0.9910794860489218,0.9517287906203471,0.9879518611779241,-0.9884104146776637,-0.9922629621882539,-0.29637197546352156,-0.2747301281808515,-0.4628613275752399,-0.592104588709462,-0.9343689799533609,-0.9325798590299895,-0.8018443490147392,-0.40772519976009014
0.9641346188014361,1.0,0.9486135719803335,0.9724832496576012,-0.9898613068388943,-1.0,-0.37731051759533907,-0.36463507166627573,-0.4662771913480751,-0.6718514410915903,-0.9136124559063277,-0.8902012765516218,-0.7890080456783413,-0.468257089723228
0.9652634881567563,0.9938171658090362,0.9715933787981097,0.9814172910593817,-0.9897938272138511,-0.9950625324822275,-0.4307627160673819,-0.4254986580431813,-0.5058942558946966,-0.687947926172394,-0.9322942019526781,-0.8704626627078506,-0.7758395689655253,-0.5487082933897944
0.9688633876725685,0.9870660403996692,0.9768525009403208,0.9851332375090063,-0.9683535293984008,-0.9699789836149585,-0.5084663449116051,-0.4685951402000432,-0.5663409314613758,-0.7691563772917132,-0.9024470790610237,-0.9162960157604908,-0.7802012492496718,-0.6618799292093172
0.9453712044729456,0.9970629915610487,0.9485003909944894,0.9890692191854775,-0.9634146672797419,-0.9570851352182861,-0.533594583871553,-0.5200706013626215,-0.6609095422931723,-0.8358445097469802,-0.9180755904242093,-0.8976078835770609,-0.7770341079643484,-0.6735966641134703
0.9501913084794971,0.9900118568000325,0.9727776850921668,0.9815017104447268,-0.9620659581774466,-0.9380498163977238,-0.6013665808851679,-0.6011820625676045,-0.6846042773628482,-0.8024717820353058,-0.9013165804646035,-0.9524322098455489,-0.7741005885679593,-0.7049582349321807
0.930580084030916,0.9832830519470346,0.9455171169728307,0.9741256335592998,-0.945113830929937,-0.9162028896566042,-0.6295089761208845,-0.7156714688573458,-0.7915493237634589,-0.8766827617039954,-0.8914673924702645,-0.9397832418308022,-0.7518215662870888,-0.8056099754660957
0.9295733658914691,0.977419028599074,0.9409715657900712,0.974145832761202,-0.9339559659786887,-0.9099718329116678,-0.6638571075117341,-0.8147302723516292,-0.8508944691897459,-0.8968582944143592,-0.8724884590855293,-0.9143585166488241,-0.7851366794028893,-0.8196214464187004
0.9198792837520431,0.9754094176697361,0.9385241455407665,0.9682322749412315,-0.9301990660941297,-0.9225372782567858,-0.7130552463688904,-0.852006437692478,-0.8495268968855773,-0.8973216126840775,-0.8705943572402491,-0.9449634274240266,-0.7671899425782847,-0.8091353554327478
0.9199795298565265,0.956207967430581,0.9142623951259965,0.9618866709163616,-0.9238810023260724,-0.9317823857186788,-0.7296733042130232,-0.89117468451756,-0.8776586251688278,-0.925406893296252,-0.8713353358004187,-0.9495730800661444,-0.7741140726049901,-0.841347322688303
0.9233297727063192,0.9586766806685456,0.9128274449437688,0.9474824940538822,-0.9012126675280824,-0.9132706963485542,-0.7231931851083453,-0.8996137428796914,-0.8835993041030591,-0.8945035529675546,-0.8071565648960441,-0.9580254322479698,-0.758053806450012,-0.8635479001200539
0.927433899538898,0.9563236436252656,0.9214200790214997,0.9353058117702808,-0.8924062881213698,-0.9181134798184484,-0.7465017927380823,-0.9044849928434974,-0.9856061456145481,-0.9776559765787385,-0.8215303197132684,-0.9761366703920712,-0.7648411960380379,-0.8867181160012674
0.9244887466850922,0.9426904356590782,0.9054989871191665,0.913725857516219,-0.8784211808790213,-0.9266679596560472,-0.802972271257977,-0.9555821164372827,-1.0,-0.9858092981845291,-0.8312591685943755,-1.0,-0.8030347161176113,-0.9488720843657713
0.916544224038605,0.94936222785313,0.8885607575005559,0.9268504748868858,-0.8532442751939814,-0.9447688282232142,-0.8181255618797901,-0.9818724196414543,-0.9702593452316105,-1.0,-0.8340137917749866,-0.9739591263352249,-0.8364059678271076,-1.0
1.0,0.9931661836554024,1.0,0.9359088048502784,-0.9227883019270963,-0.9576443598028459,-0.8102260370456533,-0.9385562981789305,-0.9653211403424888,-0.9777610360799767,-0.8442531637207127,-0.8662440000263777,-0.8170421535747949,-0.9998065220017802
0.9900690085302866,0.9921652550835478,0.9754896786264937,0.9490762939477286,-0.9240152448750731,-0.9728604328162342,-0.9788265862567188,-0.9703023155505548,-0.8415346074858873,-0.9928006698663169,-0.9005767260950995,-0.8387648059160058,-0.961180487138865,-1.0
0.9818896304486024,0.9869650246434887,0.9793242570935607,0.9562517947286631,-0.9130370968047697,-0.9913438067189859,-0.9977567212843206,-1.0,-0.9971710187688881,-1.0,-0.8874641923488998,-0.8402685256508414,-1.0,-0.9930870511681655
0.9754161009499309,0.9802949933024634,0.9812384749146437,0.9615661892655407,-0.8984826692615904,-0.9691347617720554,-1.0,-0.9735016504869156,-0.9624608220444938,-0.934363022492497,-0.8974994352024003,-0.8059088293794533,-0.9650873818964827,-0.9798168545456578
0.9753543857820623,0.9732540582382683,0.9897625953980898,0.957182228807445,-0.8911800249140195,-0.9401345819482378,-0.991181736835492,-0.8330244835233287,-0.9348579706593053,-0.9759324075011911,-0.88376302475251,-0.8364119570833756,-0.9498714825702361,-0.9662089856289853
0.9780427398745346,0.980202328569068,0.9759132051895734,0.9461088881486319,-0.9199843345032429,-0.910919580743385,-0.9590743193094828,-0.8880955644365811,-1.0,-0.9213064961666478,-0.8852643173743967,-0.8522417224939027,-0.9546569612506517,-0.9764933210345648
0.978379951363646,0.9664332823509019,0.9662206009474814,0.9775189120661745,-0.935123984745837,-0.9041319184497898,-0.9327857621811334,-0.8158834122908097,-0.9680487916718803,-0.9239264214879354,-0.9280464874626644,-0.84653146963555,-0.9416169173223257,-0.9588094689470976
0.9863821458799658,0.9850422969183985,0.9720380264002906,0.9718129326275551,-0.9340104512643856,-0.8959809759984307,-0.9093850213127707,-0.7766528188096312,-0.8487944892932998,-0.9257034284645937,-0.8885654665838731,-0.8369817076249795,-0.9054120279929607,-0.9373554184619629
0.9838999579948196,0.9797416033161979,0.9761335926844084,0.9695715663751991,-0.9566394719083058,-0.8951954920952238,-0.8358781888407321,-0.6785730856447818,-0.8144911779994589,-0.8563084143490352,-0.8976929428492284,-0.878475336977795,-0.8964928885274926,-0.9347471107215972
0.9744170283137616,0.9787068566870887,0.9716248057531729,0.9797870013662129,-0.9481188049701631,-0.8604953683409478,-0.8005367962103414,-0.7306919505342391,-0.8062077551384003,-0.7993525370298517,-0.9195655972557434,-0.8728691083638744,-0.8875836634563152,-0.8963324057999819
0.9730906558667094,0.99062802825989,0.96639331014607,0.9893508509857545,-0.9750977100419225,-0.8707849693692012,-0.7823240723093643,-0.6958311375050286,-0.6863304436204729,-0.7665555544365164,-0.8974323257866484,-0.8622545708445791,-0.8660207492499379,-0.8669816416092238
0.9885228650947526,0.9942783325997937,0.9747080127841306,0.9921316992996885,-0.9842981178182991,-0.8810405895112811,-0.7201202011120569,-0.5620582496405991,-0.6470367577735752,-0.7594474825499996,-0.9866296962141912,-0.9002965297261248,-0.8650685906724204,-0.8137173929677578
0.9832321090042424,0.9938647247102492,0.9617083739430632,1.0,-0.9649147720169298,-0.8997866044299836,-0.6995093281403657,-0.5103229810627214,-0.6521415476972889,-0.7115645661334447,-0.9275244578140251,-0.8510618054347077,-0.8538237247813939,-0.7631545226796397
0.9762978807680245,1.0,0.9626063624460084,0.984633452984037,-0.9883974459016668,-0.9095545013181737,-0.6282981627657591,-0.38295520872492306,-0.616140858080385,-0.6604229606453511,-0.9186648248295924,-0.9092542702703807,-0.850049060304368,-0.7057185847420748
0.9775570359441739,0.9896647881298555,0.9544580719680846,0.9856580575341287,-0.9876716416683909,-0.9496538503879589,-0.5143188800013258,-0.3073226516951296,-0.5088698602234224,-0.6067043541970563,-0.9553383456154282,-0.9213737264957005,-0.8485734261017065,-0.6792074435057796
0.969698097670552,0.9875673159432181,0.9559511295125573,0.9986574440790488,-0.9775630130259295,-0.9780149031916018,-0.4463394135977027,-0.2642294601647701,-0.4070723645451815,-0.5298093635007786,-0.9518644388920088,-0.9133958657888267,-0.8427229698263354,-0.6198039758206318
0.9513373170605546,0.9892360200528609,0.9574418839779597,0.9827631701681232,-0.9897564776741838,-0.9731825408533566,-0.2884122487282831,-0.20846906717378078,-0.52600242928257,-0.5237696508142798,-0.9920883123999875,-0.9135576789281286,-0.8350581350314922,-0.5552556831392788
0.9372498350026686,0.978065291743405,0.9687643540404727,0.9791763699093949,-0.998678347495693,-0.9881515891050665,-0.24969796222907836,-0.13316816833533995,-0.42569254173485327,-0.45815417946719306,-1.0,-0.9315771829736866,-0.8364896846009777,-0.4787772538384094
0.9456013757859598,0.9928420315806392,0.9582250861738648,0.9548038471758444,-1.0,-1.0,-0.1624376496866713,-0.06746522103612096,-0.4440965431377355,-0.35846929969213115,-0.9891851193969476,-0.9173116786103506,-0.8306435149399606,-0.42552365615172194
0.9423087250046649,0.9794722770979678,0.9750440163537715,0.9555554181430865,-0.9921917754818493,-0.9861222110501069,-0.0701350673415091,0.04902361927301779,-0.2780470832530143,-0.317995145589012,-0.9410834120733484,-0.9741996211220446,-0.8435671966522678,-0.35259208191468716
0.9467026276676396,0.9856487308822519,0.973256589448654,0.9337081202583917,-0.9840185607515495,-0.971403149399727,-0.06704458192518492,0.12422048206139813,-0.20582952823240508,-0.3214847730007194,-0.9314393792327219,-1.0,-0.8203353302598824,-0.2901150187675715
0.9472615548138648,0.9856999398872239,0.9635767832827431,0.9531357517672712,-0.989758597460187,-0.9449729354733712,0.017573904675399765,0.2376530170268083,-0.1231989246100873,-0.22505867025695236,-0.9514066334996579,-0.9999892386804343,-0.8118849819915692,-0.20081305773076885
0.9353650464217209,0.9857451871130607,0.964501323671114,0.943924382754985,-0.9534188014257698,-0.9049207295238983,0.08487012061015875,0.3159061851589051,0.03259642873538238,-0.22635251429225223,-0.9065615642535462,-0.9967307898413625,-0.8141249721815964,-0.15768692801350803
0.938575527707777,0.9720123116814745,0.9529478992647649,0.9288643668700114,-0.93288538553918,-0.8545292076948775,0.1685093101458519,0.3722193062888959,0.09218860954625208,-0.1634320858983339,-0.9319667788559365,-0.9602313705339875,-0.7883917458330734,-0.09960755478974204
0.935507581427039,0.976136241363263,0.9369796544908662,0.9335152843496342,-0.9141252353868813,-0.7816846884739556,0.2345802760112088,0.5307283231993685,0.13703849743924112,-0.1359661242349839,-0.8439649962628929,-0.9889509828058713,-0.7952081832250193,-0.0530089960054998
0.9312820497416414,0.9573618557769525,0.9045786853314206,0.9197938545363376,-0.8850476912409645,-0.6972920799633844,0.2848457529230488,0.5670782420879863,0.21335646603469693,-0.07732986373142914,-0.868064331013108,-0.9979522460820348,-0.7941036408139435,-0.025463557758244493
0.9398332158594229,0.972491202625636,0.9029783980782624,0.8930734105983602,-0.8626611712312757,-0.6307468663571529,0.2777082463594591,0.6510277168977154,0.2935649738564683,-0.007156405772606789,-0.8637883214852121,-0.9504412273565123,-0.7935948227148991,0.005370825623461251
0.9240082307534518,0.9551147087115639,0.8919041458252568,0.8770956538215668,-0.8553606447573177,-0.5501639769248019,0.3668292419819965,0.7016184823851572,0.3960299532878482,0.05508220257034502,-0.836808789525163,-0.9761401379855915,-0.7981733832015152,0.06760860167622562
0.9294446938992678,0.936770673955508,0.8960430825962491,0.8580756535154188,-0.8051263486865845,-0.4550427151929919,0.3635588300864647,0.741948033220581,0.4498371013113365,0.11972061694444314,-0.8422187927761107,-0.9488205977036133,-0.794882282158001,0.09052767029836617
0.9247372619917591,0.9443130116623988,0.8900005435644369,0.8523789285595582,-0.7445882419559819,-0.3449492135145342,0.42121463228024414,0.7802097543625157,0.5244831056487465,0.1963417889193586,-0.7742903406052578,-0.9524703408195331,-0.7871058291802011,0.11382694969048712
0.9135718657686216,0.9318252970781049,0.8852995709341445,0.8093171507196073,-0.678387543381058,-0.23024802720390036,0.4231777786768234,0.8067406517642748,0.5468095180152317,0.2711162018308657,-0.7853949388344461,-0.9723375917600138,-0.8000408791289702,0.14120221225340313
0.8950793215116624,0.9371823862839956,0.8801480821027496,0.8106694125820164,-0.5887280553863368,-0.10631090666907728,0.4592024031192492,0.8315028297752345,0.5339044328561002,0.2906687760588984,-0.7194476636432567,-0.9909427555313544,-0.796395164766923,0.1396973347150956
0.8947708357878463,0.9109974854454594,0.8631877284281451,0.812882325983689,-0.4974135484274972,0.0025520294425867007,0.44262261836105443,0.8518691783692853,0.5423213316366027,0.3296182357463049,-0.6882545615634652,-0.908108379903593,-0.810586450979788,0.1549642913128053
0.8931616383388683,0.8898733424241672,0.827829604329666,0.7919103527756921,-0.42454849555008844,0.09015423555217716,0.5000825611418616,0.8633268875018754,0.6167003320571531,0.3535247739313243,-0.5994356559630265,0.9801453771109934,-0.8117338353143717,0.18133718794799059
-0.9984224444430596,-0.9890867701370982,-0.9378834438262587,-0.500358987127474,-0.32038484853615,0.16579716353970952,0.4816899107616728,0.8635739531445685,0.4074220162514026,0.8565821890905141,0.9989177876786743,0.9549880940385562,0.972987891687968,0.1952800500843186
-0.985482875714744,-0.9914355047188511,-0.9609846755905758,-0.8938724152927907,0.9927298888648102,0.2732345585406897,0.500346741870364,0.9107313159004722,0.5234913842544038,0.9743808413799115,0.9943684435081743,0.9596333445878769,1.0,0.2063567163319877
-0.9891818908358325,-0.9914386446845838,-0.9736224889456878,-0.9375374795648296,0.9911711571118469,0.35672200519466135,0.4612020049638117,0.1966277084597745,0.5552772449257923,0.985891211109515,1.0,0.9425754128862114,0.9899741383054455,0.2179492024384253
-0.9845433375566621,-0.993081976016489,-0.9731650721364822,-0.9597200701086924,0.9734370738181495,0.4561589602177971,0.17307558821653424,0.3452722114170097,0.6513215274759316,1.0,0.9579984992865229,0.9584806559975407,0.9743947831380946,0.23172456796492802
-0.9783040755895241,-0.9804832126878188,-0.9802696277265086,-0.9742426878332673,0.9868921866690439,0.5757260589881037,0.2542186803181896,0.5162924023479394,0.7214665863242076,0.9248820162803808,0.9446627085930299,0.9247957169699121,0.9764803171106227,0.2466060209869121
-0.9766121969568862,-1.0,-0.9468091277400514,-0.9543479619487922,0.9559172269795853,0.9622541516464531,0.4051449625982293,0.6344849195403888,0.7886111190023866,0.898307262867857,0.8481607252249905,0.9457087739847627,0.9705650295362005,0.6377776471396117
-0.9684658132976813,-0.9766760299675222,-0.9564362995039787,-0.9829133747117685,0.9664079873688787,0.9436431710470377,0.4804190820538661,0.7515850315722357,0.8407272422190424,0.9121905669230499,0.8579465014618706,0.9138938283766689,0.9851781086742086,0.7086831876116431
-0.9740776960873688,-0.9626087201954832,-0.9515228108277785,-0.9711527480715004,0.9796866413829728,0.948114416848423,0.5094474134873617,0.7947627091115212,0.8696524061560436,0.8715714551415437,0.8548480052067862,0.9047169608051269,0.9913228261753304,0.7840076981354702
-0.9704972998555481,-0.9626259948107496,-0.9391908347079516,-0.9837989765801352,0.9847026860633572,0.9402310955195874,0.6241577641787865,0.8737961742540388,1.0,0.8803545446673009,0.8536132805551699,0.9201937652647187,0.9913200006663492,0.8656548898544238
-0.9665209588329045,-0.9694614647144021,-0.9356556888559913,-0.9901446626099679,0.977913450294607,0.9306550901484778,0.7133744133744246,0.9489930370424311,0.888164521491301,0.8670188340749589,0.8603573393351782,0.8983654383484863,0.9751290445104697,0.9098711633066423
-0.9517663479263457,-0.9702656358096857,-0.9378293524989442,-0.9731304422285005,0.9984997315105137,0.9431557150663359,0.7607543688165008,0.9192368090092551,0.9149028259633201,0.8842199361579153,0.8313770929140376,0.9193514266498748,0.9904232325366968,0.9493281153383761
-0.9477634330886212,-0.9605812761935563,-0.9423831277014401,-0.9594039229488491,0.976995552503749,0.9676942242365469,0.790224512667475,0.9154783002799953,0.954063035890786,0.878067503043737,0.8024430327281382,0.8935173589837406,0.9774016316574057,0.9849085118923748
-0.9615136522775324,-0.9715480959997645,-0.9306063529244695,-0.9683571716427108,0.9539861880091658,0.9610499757878135,0.8102478074002277,1.0,0.9090287918702873,0.8261098069366781,0.8371803175687835,0.9006659980640259,0.9811521986378957,0.9973730912056924
-0.9560952754202995,-0.9841149323316962,-0.9206179805151452,-0.9730514489232852,0.9553902497496158,0.9777897941908,0.9013273971525568,0.9280674613855964,0.8992259932974092,0.7564356525345,0.8377937123046817,0.902199871428139,0.9961549220955777,1.0
-0.9595891258233105,-0.9959946464004329,-0.9181227760517958,-0.9808991797841652,0.9634427129441876,0.968778163600019,0.9269714353934322,0.9502285250655267,0.8707840090640686,0.8216001542110327,0.7772758695046145,0.9248043216615602,0.9818623921110743,0.998553604698017
