0deg,15deg,30deg,45deg,60deg,75deg,88deg,90deg,92deg,105deg,120deg,135deg,150deg,165deg,180deg,270deg
-0.6712979989002832,-0.7469273888615431,-0.6308595576782638,-0.6970627406773244,0.9406463028220513,0.9423274253720832,0.9993912096399509,0.9628729025474831,0.9771331288124168,0.9443932800177399,0.971188993793916,0.9014532096284251,0.8484173658029308,0.8829674247086818,0.7999451297302607,0.9751357181901692
-0.6661103981304213,-0.7646421854870649,-0.6374219085629727,-0.7183657368764094,0.9154676826664725,0.9364616773091199,0.9977122729740386,0.9991417652872829,0.9928340832658533,0.9965676173471993,0.9763935605079674,0.8778959739555752,0.8976847874093536,0.8653479483803157,0.7888781933341487,0.9877163402812768
-0.6801098218812639,-0.7636725332621614,-0.6476058012496084,-0.728476833264103,0.9128128028964797,0.9149758908670551,0.9995529238408685,0.9711788386404892,0.9854307988611535,0.9479681982258088,0.9944701448922812,0.9066881465414656,0.8561313582522803,0.9143457940747768,0.7760391082020746,0.9706632027875641
-0.7003367184349136,-0.7865519492943138,-0.6656823119079045,-0.7562788086652832,0.9212872372528622,0.9268172442581681,0.9632252634011786,1.0,0.9952963347227404,0.9952849432906754,0.9383932523500278,0.8976607377109902,0.8576741483722059,0.8567339657813062,0.802639535510723,1.0
-0.7126922137126839,-0.7963732408138102,-0.6760041370253096,-0.7782905673165721,0.9121684389292752,0.8981988042760292,0.9540410812514182,0.9633474236484647,0.9721479102469788,0.9873156976961006,0.8988478243221738,0.9055513518712337,0.8571530774435945,0.8672116837749897,0.8063104414884026,0.9888772082706125
-0.7155631554795381,-0.814053407678193,-0.6845641117874476,-0.7866780301164549,0.9052437187062223,0.8507308822600201,0.9457605777714664,0.9763447927072337,0.9421427552959434,0.9928383423757194,0.8538190313505358,0.951882474533551,0.8405807536587262,0.8447057277122598,0.8118800800181565,0.9797927177575863
-0.7230247825947944,-0.8113337326252621,-0.6897672933741807,-0.7946581131643266,0.8956967085796661,0.8280148294260117,0.9182223305901482,0.9391145502506433,0.9173822793897062,1.0,0.9362789253758053,0.9891862274936944,0.8521671011818974,0.8275639167740962,0.8014400137392914,0.9503164239773738
-0.7407076330348517,-0.8136286020720068,-0.690536974196732,-0.8139148743753137,0.8801629683752388,0.779206783752866,0.8968908813314809,0.8929305676692556,0.8790905121007944,0.9697262750601976,0.8817587633483099,0.9687145326362621,0.8246827544961786,0.8655123984512072,0.7277448022863056,0.9079805518304689
-0.7537547980659645,-0.8301705826855443,-0.7022290848471122,-0.804707983957392,0.8705099367814226,0.7920001384576492,0.838456533118318,0.8767560519333977,0.8360343412700666,0.9866387267790271,0.8617885494107489,0.9759268967426797,0.8693626510746224,0.8356454172926204,0.7021931911486265,0.8465127687231411
-0.7396582525803141,-0.8359885527740538,-0.7138922932864809,-0.8241696020728899,0.8481493294743538,0.7625542070615801,0.7845452927267564,0.8073005925716827,0.7832837690476575,0.8892260365563909,0.8433634553431242,0.9812860268985255,0.8928009663268826,0.8583158234262418,0.7322595756817645,0.802948537976355
-0.7421809920675702,-0.8445123535762564,-0.7267656405813776,-0.8418534210461692,0.8388470189655732,0.7604964342581362,0.7099209003068419,0.7693194010792275,0.7292689771093945,0.8967915124893002,0.7933275717887449,0.9687336663778294,0.8769131784972988,0.8665304043707578,0.7176302443030607,0.7352624221357198
-0.7556000722174355,-0.8646582313032023,-0.7458142751027056,-0.8426587285837849,0.831098498411462,0.7459785079595678,0.6447089912920307,0.7162612594505229,0.6602101582395772,0.7536060340116599,0.7924214180613434,0.9485581336674656,0.901414058272672,0.8755515829225426,0.6801316343301436,0.6669868784670174
-0.7545814874058826,-0.8850857997250676,-0.757023667803743,-0.8515877697688887,0.8324320603805488,0.7343458608759503,0.5403490178574986,0.5940488459281581,0.5654082196487398,0.6465732640416006,0.7943382689042342,1.0,0.8756768957648289,0.8757316857405641,0.6493358929583308,0.586751655812189
-0.7753058490531479,-0.898058494073302,-0.7682375252221223,-0.8538624144185933,0.8181992421661668,0.738933755229221,0.4463051675353089,0.49077135722896337,0.47450388670056975,0.5066301532410458,0.74347760130548,0.9865114165049418,0.8691276648675579,0.908895494690326,0.6646704840810027,0.5084557100562777
-0.7802210238419985,-0.9260955884294304,-0.7791332578626017,-0.8513593601072778,0.8078121451273996,0.7405850936454033,0.34080370730536025,0.3514519315592044,0.3686659908649037,0.45376697513940645,0.7244832525489426,0.9678834474197406,0.852207946513696,0.9116362971296816,0.6624040486279339,0.4217096892124592
-0.7883482792784111,-0.9129635896147476,-0.7783302101116927,-0.8374642557735313,0.8389612087796967,0.7510167646086015,0.24663858594343813,0.18154126606748844,0.2343466654992381,0.34313554725104334,0.6882139297474057,0.9673102959954722,0.8650918447670632,0.9224742528347207,0.6735794713294903,0.3320389769518197
-0.8069667778078271,-0.9322275337580586,-0.7876131592860163,-0.8320766927924502,0.8629897958555588,0.7460224508656395,0.14118230282853128,0.1283077458205264,0.12233935845536159,0.20253920524364943,0.5968784115191261,0.8940497820044782,0.8513599036820185,0.9605245094435484,0.6859484162184508,0.25651473529484736
-0.826210658808651,-0.9411715253866986,-0.8091755207858123,-0.7910153831814163,0.8421584901667749,0.7671457458265214,0.03864630427528892,-0.04674205231872108,0.020178253238740673,-0.03041623617158884,0.5561131995996293,0.890486601959406,0.8745427682115852,0.9628659423037229,0.7025548450862955,0.1551835548788174
-0.8382724214790689,-0.9507273157664573,-0.8029601786666896,-0.7886418400995601,0.8470930903978999,0.7658349274384861,-0.08740659378209092,-0.1694392625708535,-0.09143708169869491,-0.15741969684243706,0.42039946518704663,0.8065651506248022,0.8540470326881329,0.9366324833763326,0.7007887206240158,0.044725107951107734
-0.8514427496771801,-0.9572194219587424,-0.7961108649087767,-0.7426992264018827,0.830992460240003,0.7521847910482555,-0.18720065899754812,-0.34222999414297584,-0.24552890563067808,-0.3482484873414107,0.34233096447627553,0.8074917871642389,1.0,0.9697101380662101,0.7169611548907959,-0.06479066359737395
-0.874118976822428,-0.9691578193395443,-0.8132953432661024,-0.6985344311361534,0.8414815196288894,0.7665452577663117,-0.32946259552091617,-0.4540651380390056,-0.37581257356472975,-0.484301982832536,0.21139196499598922,0.7247262642414343,0.8999836765146756,0.9976350559438179,0.6650562598030219,-0.18480155682519295
-0.8861096785951731,-0.9989957180139618,-0.8232345329958958,0.8165309664889295,0.8240799674809545,0.7852739193048364,-0.4698862773763076,-0.6073494981424299,-0.5051163338455873,-0.7786955997303803,0.04438111884550855,0.721545172103119,0.9017614528416658,1.0,-0.9951446329350833,-0.3041127740457221
0.9850388673226727,0.7764466786030595,0.7866143564589685,0.8194225351989068,0.8399032747462107,0.7819016687041096,-0.6069949057786371,-0.7116956691359748,-0.6635695315020902,-0.9773155393502831,-0.07163539453685619,0.14974743069849317,-0.6536873719646881,-0.7440279637610691,-1.0,-0.42356796632074956
1.0,0.8046961663057706,0.7935548780139428,0.8211132219323907,0.8473663207650168,0.7914509121219997,-0.7193048241385847,-0.8952123318835108,-0.83101047724888,0.5364525318048305,0.37842603243614614,0.07869840942654238,-0.695608618356645,-0.7215885639489767,-0.9274138721443714,-0.5416620672331647
0.9936374882056731,0.8164660107475923,0.8186875919646366,0.820322034475194,-0.8669761996839761,0.7769879069572392,-0.8700351417173382,-1.0,-1.0,0.5604791130805298,0.2987310897570383,0.037559260797438876,-0.7133048583618025,-0.7522738822751797,-0.9044662533027348,-0.653328618205588
0.999422023801952,0.816803097712514,0.8508943134070697,0.8321614904339039,-0.9079149017615558,0.7981221951434274,-1.0,0.15457274311552638,0.5969867805745124,0.5096111895178288,0.2235204731356728,-0.08555732754609324,-0.8201105464676455,-0.7308133565147981,-0.8757199253938152,-0.7706038010980956
0.9964421232856528,0.8344093902748702,0.8730995577569896,0.8316999644172012,-0.9350959194856224,0.7676510442536693,0.6567230842920959,0.15169887959394046,0.5596500919683878,0.4503465109886535,0.1362568651506353,-0.13641172149442304,-0.8085088819450381,-0.7417335212176194,-0.8479802437401396,-0.03789486280621601
0.9920362117951669,0.8478923203937165,0.883479205519764,0.8605356570176126,-0.973777351527788,0.7334268242406294,0.6232919412384166,0.09607428137123963,0.553025211614683,0.35048721985106135,0.04447990449577888,-0.19342764976691063,-0.8240390638727022,-0.8022544831328217,-0.8181971482076039,-0.07541625115110329
0.9747299918747676,0.8747381017928109,0.8999585136642503,0.8697613742094337,-0.9944679578595816,-0.9028452791723587,0.5841391039022783,-0.002819198190488814,0.514291791665624,0.23797928462183027,-0.039902645694803174,-0.28469043210404976,-0.8166009448119457,-0.8110290026159328,-0.7983658812001411,-0.12265660072408513
0.9848493586589069,0.8822091275955561,0.8955406120757563,0.88955030041869,-0.9967598890805308,-0.919402666230576,0.5414857317364978,-0.07728586876178323,0.4623693266608293,0.16790676248268221,-0.050898449779061994,-0.37372740076220057,-0.8667827829142352,-0.746737460706157,-0.776816683919795,-0.15467284152306549
0.9691065367021992,0.8780257162762282,0.8940279293946698,0.9016723123036936,-0.9955405169255638,-0.955785337793993,0.4835174734229879,-0.09536458695686367,0.4100769823584012,0.0630355709639947,-0.16893640497700957,-0.43104899936009733,-0.9262674382835303,-0.7914831157537324,-0.7552795351867967,-0.1952516724775063
0.9670788755006898,0.8850303845420318,0.8915542573088975,0.890967844612832,-1.0,-0.9590111370370911,0.45396260086852,-0.15804078473118066,0.364321192400223,-0.025327084438375502,-0.2243685260543392,-0.4288757349958787,-0.9231460765286228,-0.7939107028737841,-0.7753519459687854,-0.24617484939176382
0.9804055687215971,0.8932771283420888,0.9047367999470142,0.8990020932151201,-0.9953529122148501,-0.9793142594025349,0.3877067089223618,-0.1722615620407545,0.291960979757957,-0.09704450580282997,-0.28438946899287276,-0.5263478273186423,-0.9771236428578701,-0.7602339777774643,-0.7400564671960538,-0.3000722206665808
0.9632651640307492,0.8889321051664443,0.9145959163380883,0.9107755975959921,-0.985824276692676,-0.9851946601000456,0.3070681495903671,-0.2569693332562769,0.20985670778322207,-0.15769878437845697,-0.3388341142443678,-0.5504161569226593,-0.997139152784538,-0.7916319130774718,-0.708287237763865,-0.3351683702286474
0.9629524727950454,0.926079417787278,0.9153433464672853,0.9209997124962563,-0.9648889874472983,-0.9653290920980184,0.23834142595923535,-0.29637197546352156,0.12904704726953242,-0.26027184546498805,-0.37313433830126164,-0.592104588709462,-0.9449189819660925,-0.7940908056918057,-0.6899176718809217,-0.40772519976009014
0.9739056699377744,0.9428545771692951,0.9226843076092213,0.914933999860283,-0.9571832797213868,-0.9422377248528898,0.14883735944418297,-0.37731051759533907,0.058373418194747506,-0.3491570663740572,-0.3763406844893955,-0.6718514410915903,-0.9344667619961555,-0.7542981545539408,-0.6675758381986775,-0.468257089723228
0.9756111702918717,0.9434363609390235,0.9512516830503732,0.9316005943512153,-0.9470959225926031,-0.9095421930560631,0.07081468949382819,-0.4307627160673819,-0.020216898694484398,-0.4093303239358791,-0.413527771663156,-0.687947926172394,-0.96311072271776,-0.7356019424289442,-0.6455805977699134,-0.5487082933897944
0.9796617578890405,0.9448354524628872,0.9654130375158598,0.9423380474758543,-0.9153596065843511,-0.8588393232738472,-0.003733589520111158,-0.5084663449116051,-0.0725396121291958,-0.45193799586592664,-0.470266851637566,-0.7691563772917132,-0.9434885583583663,-0.7779513479260552,-0.6380820806300642,-0.6618799292093172
0.9581201959185051,0.9604054545486151,0.9511627167236416,0.9532073458869674,-0.9001133621217151,-0.8179474796486237,-0.07010839526971824,-0.533594583871553,-0.1310289779976309,-0.5028296104919205,-0.55903494223562,-0.8358445097469802,-0.9682295718570156,-0.7602339777774643,-0.6242785438481209,-0.6735966641134703
0.9632698988366077,0.9620631250426039,0.9810959676504409,0.9539090482989598,-0.8888494623703517,-0.767834119698888,-0.1168639624724892,-0.6013665808851679,-0.1984232834958819,-0.5830210868219309,-0.5812763220218046,-0.8024717820353058,-0.9620736865270189,-0.8108958901146359,-0.6093568623686536,-0.7049582349321807
0.9455278245135064,0.9622801331689268,0.9669123624916045,0.9549309987645034,-0.863424104686335,-0.7173436006358314,-0.19917908175283217,-0.6295089761208845,-0.25361953191533904,-0.6962119278957777,-0.6816617192947716,-0.8766827617039954,-0.9604900092255647,-0.7988284881024371,-0.5781753452748275,-0.8056099754660957
0.9450825004990959,0.9642148417520102,0.9719309052372069,0.9628898824020105,-0.8425459103480153,-0.6834379441954797,-0.2516206535120047,-0.6638571075117341,-0.3109108886556441,-0.7941471836251239,-0.7373668332794225,-0.8968582944143592,-0.9542881728972875,-0.7748111759074968,-0.5959180163508694,-0.8196214464187004
0.9365691449313214,0.9682227779627415,0.9785466504966112,0.9632807694371286,-0.8251076591038831,-0.6654562370723671,-0.2856915232166666,-0.7130552463688904,-0.3812366860158125,-0.8310005541130494,-0.736083143256612,-0.8973216126840775,-0.96311072271776,-0.8029514473594888,-0.5677774736013368,-0.8091353554327478
0.9372087124153472,0.9572794519215229,0.967290533161874,0.9652351660332863,-0.8079283728521932,-0.6426358160870305,-0.3151774319991405,-0.7296733042130232,-0.42922287730930353,-0.8697245456612204,-0.7624893660292933,-0.925406893296252,-0.9749320564479955,-0.806839487108229,-0.5597997551182129,-0.841347322688303
0.9410271780960773,0.9649582562910934,0.9740175136647018,0.9586985139936675,-0.7756414868800037,-0.5978847354777272,-0.33289178986100065,-0.7231931851083453,-0.46145013465928864,-0.8780678862796837,-0.7680656637163319,-0.8945035529675546,-0.9247297538300769,-0.8143532227146004,-0.5341818275908206,-0.8635479001200539
0.9453951723298599,0.9707392892285918,0.9892688787543056,0.9549592389253501,-0.7569308443951712,-0.5716627736201427,-0.3555407004213955,-0.7465017927380823,-0.5043710350884544,-0.8828838854044302,-0.8638157489641598,-0.9776559765787385,-0.9482140200806273,-0.8309077028066839,-0.5272499378314739,-0.8867181160012674
0.943249082767202,0.9635037684972234,0.9846418643843229,0.9436566739481149,-0.7322966637673476,-0.5494941174171564,-0.37403984263090917,-0.802972271257977,-0.5381220178594703,-0.933401453653477,-0.8773267327769134,-0.9858092981845291,-0.96623719013914,-0.8527323794651892,-0.5472650439446067,-0.9488720843657713
0.9362375338771498,0.9766911635819127,0.9790627535976539,0.9611003165260956,-0.6945327926511353,-0.5373305560416844,-0.3761920188304647,-0.8181255618797901,-0.5684142436476578,-0.9593935661833966,-0.84941026965342,-1.0,-0.9803778356405968,-0.828131649610944,-0.563328991905948,-1.0
0.9531031451840484,0.992321195630421,1.0,0.9673402732692722,-0.7040512553241549,-0.5224409897388207,-0.40101209984964725,-0.8102260370456533,-0.6030016099597381,-0.9438885679406528,-0.8447749576282811,-0.9777610360799767,-1.0,-0.8741733392916435,-0.534540494081303,-0.9998065220017802
0.9439739155664628,0.9981391657189305,0.9861011526907018,0.986436910453488,-0.6929382277789287,-0.5130382126761364,-0.40978487608506164,-0.8158932998311785,-0.6353558387749114,-0.9728795701769785,-0.8552073123460493,-0.9653519634153431,-0.9376289690828616,-0.8491419022886227,-0.5316471638213326,-0.9917434029103129
0.9365881035596775,1.0,0.9960625931138407,1.0,-0.6727798335108819,-0.4994832659189675,-0.4409592284037085,-0.8330415835007607,-0.6397172351123395,-1.0,-0.9974151088179156,-0.9717571105718177,-0.9358307700899722,-0.8501560270967032,-0.5559841925033966,-0.9858940385066383
0.9297423698991767,0.9866279002472251,0.9899495932501294,0.9988791703920341,-0.67053276973299,-0.5120496022724568,-0.4163127256919835,-0.8350737073979394,-0.6296777833934417,-0.9758012571781862,-0.9656997759431062,-0.9133607747967993,-0.9342675154544173,-0.8196899755316815,-0.5340552437747026,-0.9746655139447311
0.9291217416385671,0.9742069936003588,0.9895803155678595,0.9866865195254637,-0.6745925884579974,-0.5080365801146894,-0.40946857783591417,-0.8270854876627118,-0.6273149156568597,-0.847515122450803,-0.9404785527121848,-0.9503444973433048,-0.9135163710579917,-0.8474465301516226,-0.5314301665208003,-0.9631512693021982
0.9310499331072837,0.9735189942443114,0.9691636005372224,0.969897493135,-0.711669266074618,-0.5122381668315368,-0.36219221726689865,-0.7980002696845558,-0.6046743996547751,-0.8978069688648995,-1.0,-0.9017445589938625,-0.903084573753954,-0.8619923907120752,-0.5502638483731805,-0.9718533191654667
0.9309077919069895,0.9550122900662918,0.9518701101834812,0.9929547357192121,-0.7385749988167177,-0.534778478036399,-0.31735812880948244,-0.7741861957625449,-0.5787324898802418,-0.8318616050782852,-0.9708056045915026,-0.9040754713023992,-0.9290669756515552,-0.8572194896203718,-0.5513910541708655,-0.9568901974302189
0.9381135842666568,0.9665097111987635,0.9490271604154472,0.9812330242562783,-0.7479486696072308,-0.5606635792750806,-0.32437110153787674,-0.7529881144015844,-0.5460801325170561,-0.7960355608210985,-0.8618407973125013,-0.905656450500773,-0.8854547492627061,-0.8489931370401884,-0.5274096551527994,-0.9387369371826547
0.9350626228526893,0.9540703265198724,0.9441598895826178,0.9715269349841349,-0.7801621406828378,-0.5859170724774043,-0.2851445664759059,-0.6864003160026275,-0.5333603730921412,-0.7064674827143331,-0.8304972429952835,-0.8439166401181109,-0.8823742746893364,-0.8865892073795306,-0.5324669341444219,-0.936529927869919
0.9252843367344297,0.9469640952735623,0.9316046488422829,0.9744656092083126,-0.7822624080759248,-0.5855875306769864,-0.24962783427709645,-0.6543855297784213,-0.4969152887426638,-0.7540633153152305,-0.8229285301047383,-0.7932437623806861,-0.8907472747615889,-0.8819533319759065,-0.5370178778715785,-0.9040254767286925
0.9234319603741798,0.9522279702708274,0.9184087484988159,0.9764718180121423,-0.8193023865963479,-0.6207783896406702,-0.22016569267027641,-0.6378871289273789,-0.4659743665302587,-0.7222278287828843,-0.7133944681368245,-0.7640647282347444,-0.860468538224038,-0.8727794429135998,-0.5289798919620613,-0.8791904433074326
0.9378056472417513,0.9490419376809547,0.9168649403597138,0.9715504877412353,-0.8397951819599057,-0.6658663158712992,-0.1718310693832268,-0.5815383692866122,-0.41321551798438927,-0.6000641555939477,-0.6774911185704791,-0.7577407723129386,-0.9256799518410093,-0.9073175502321658,-0.5397876364522721,-0.8341211092835629
0.9321158659773638,0.9417048350560417,0.8979831404801708,0.9717011790913384,-0.8338716438169146,-0.7124408321142675,-0.13270679162045362,-0.5628675517842046,-0.3846015768273042,-0.5528186296597627,-0.6821554572076834,-0.7151399858183343,-0.8652859856423196,-0.8634685281632064,-0.5409871582236983,-0.7913375359047257
0.9247016257305234,0.9398440007749809,0.8890360838364171,0.9500567547180627,-0.8654285234613089,-0.7467584120557487,-0.07478371042198106,-0.4983593344627354,-0.3297365848626347,-0.4365042167538644,-0.6492609776981402,-0.6696399875008485,-0.8484990983162768,-0.9159785231479146,-0.5485067603214074,-0.7427383434274822
0.9253506628262484,0.9229995818706944,0.8711553282542679,0.9436707940285469,-0.8740008443464783,-0.8132479283206906,-0.003391147377745818,-0.39510866718275384,-0.2699387910478068,-0.3674352811351984,-0.5512455319240888,-0.6218472661013583,-0.8708594483465473,-0.9271805976757722,-0.5599474238921908,-0.7203060457755373
0.9170126115046822,0.9137924154052228,0.8646196563335791,0.9473394301152889,-0.8746676253310255,-0.8690073517981614,0.09211997537798378,-0.33352795622129316,-0.1960079538182039,-0.3280818467373534,-0.4582313238257417,-0.5534348274633445,-0.8586294520496202,-0.9203990449771473,-0.565935996338826,-0.6700420357582473
0.8985551739940278,0.9085839366779556,0.85651792558043,0.9246495025193782,-0.8964980751891976,-0.8932154837583806,0.14713703232018083,-0.19046612288703857,-0.11260907038242851,-0.27716050882663024,-0.566899869323152,-0.5480613763475446,-0.8829821837977568,-0.9208454048730604,-0.5691156277362341,-0.6154247523509743
0.8842004457548036,0.8913608788779919,0.857670241790597,0.9142181773678673,-0.9152393030382253,-0.9360241229457136,0.25515450135013573,-0.15539592576557892,-0.03868650947629104,-0.20839444910117133,-0.47524491560822024,-0.4896841743140936,-0.8799681247382968,-0.937352926723717,-0.5808184953497542,-0.5507128308708984
0.8915720533440312,0.8977929740205262,0.8381611217899378,0.8830136483790711,-0.9261178205190181,-0.973778038142412,0.31118462441403993,-0.07634923167746077,0.03148470606088738,-0.14839340173239446,-0.4920609836747736,-0.40099587798948866,-0.8611633273620066,-0.9248352516288152,-0.5869668098073639,-0.5056525091104294
0.887786750709215,0.8785798113674728,0.8428192798412786,0.8758883124400307,-0.927869388033552,-0.984484314774643,0.3958183680486993,0.00726511461124324,0.07805483197712326,-0.0420138143222325,-0.3403385968573842,-0.3649865676438774,-0.8124322936836224,-0.9762136620512908,-0.6111440964784478,-0.4439417450611517
0.8913967490978232,0.8764280946580578,0.8327021210113501,0.8471421048848238,-0.9299227500729155,-1.0,0.4888634125545883,0.010064699533303356,0.14201523207585565,0.02665723791536867,-0.2743521141223616,-0.36809124220084466,-0.7936326438235345,-0.9996984921657387,-0.6003212666144049,-0.3910770243596253
0.8913636054568581,0.8696958686146428,0.8136423702550182,0.8573709264785596,-0.944526685183201,-0.9967723710522781,0.530546538477424,0.08671823685893787,0.2040958213283781,0.13024575537752114,-0.19885104104182683,-0.28230223595573267,-0.8023070456167609,-1.0,-0.602967453515816,-0.3155145220506942
0.8790981103001725,0.8624141622597361,0.8067196346760519,0.8419240793174656,-0.9204246999149405,-0.9875471803209446,0.5772902220923657,0.14768001019315125,0.2414849718755936,0.2017078775631207,-0.05649801634037033,-0.2834533515859008,-0.7551801119057491,-0.9974393003786588,-0.6157703930058412,-0.2790235173907538
0.8816184823845035,0.842240558028247,0.7856266516435908,0.820303207701299,-0.9127434638212256,-0.9633939694945333,0.6291658233702562,0.22344642950081783,0.31141603835483944,0.2531339761978837,-0.0020475657664535962,-0.22747389300739995,-0.7668686146081558,-0.9649920215895059,-0.6031482804846562,-0.22987988468247023
0.8779753209499817,0.8387036130472403,0.7623580938569032,0.8156126404387387,-0.90384489348321,-0.9213249659041307,0.6509110552608426,0.28329828281989955,0.34645609242500885,0.3978871025486794,0.03893258583621195,-0.2030377964565887,-0.6821219166613393,-0.9910727700063597,-0.6221447164848466,-0.19045069785558677
0.8731477788792907,0.8147621924561328,0.7240383725507589,0.7952915492312043,-0.8851077414555184,-0.8621951065329765,0.6865110115370348,0.32883238258275127,0.3782058104335899,0.4310824658427259,0.1086656904208092,-0.15086990440876202,-0.6932688839195149,-0.9994831385913472,-0.6315540394137611,-0.16714323386494745
0.8809078540028092,0.8210742276731064,0.711976984218109,0.7627966339310028,-0.8740008443464783,-0.8272971652821238,0.7169790696315672,0.3223667135810522,0.43036566572185087,0.507746552032089,0.181953650876862,-0.0884375230123291,-0.6817745220923549,-0.957133733094236,-0.641511867522867,-0.1410528419135948
0.8647907689293683,0.7978438803367944,0.6923254852926766,0.7393814704557247,-0.8768922720915744,-0.7714864800800894,0.7295448922888106,0.4030989488040191,0.4501629932585649,0.5539468983059121,0.2755777509210089,-0.03306467055961804,-0.6487218183688903,-0.9805167562016619,-0.6581153089435196,-0.08839059304370012
0.8695425152965321,0.7749737127771648,0.6870889550009278,0.7133949670342867,-0.8400765806738786,-0.7042610026250418,0.7395471133508542,0.4001363734806429,0.4831327905911911,0.5907765290836251,0.32474231268247356,0.0244432570307882,-0.6446655756024773,-0.956366299430127,-0.6665993380014548,-0.068997713474512
0.8642696298064914,0.7735746212533012,0.673261288042345,0.7008867940973704,-0.7919949515941493,-0.6243483683211597,0.7465149089642156,0.4523651637018773,0.520629578569274,0.6257177826653415,0.39294771336438905,0.09261208283650313,-0.5763992575942476,-0.9599410917842436,-0.669423339734865,-0.049283120061070274
0.8527432106765038,0.7551833622210977,0.658628331862515,0.6522292091436506,-0.7390684571694096,-0.5416639564791869,0.7512520577357669,0.4541435235098963,0.5608204907387266,0.6499462487718843,0.41334775908368315,0.1591378719507428,-0.5769203285228496,-0.9781244198379875,-0.6934499454951412,-0.026119649554913638
0.8340394274269132,0.7413264268993565,0.6442133996755077,0.6452875499884816,-0.6640362446087147,-0.444529377399961,0.7380631844130812,0.48677723046064636,0.5727563059507597,0.6725594902909195,0.4015561499824887,0.17653353417110718,-0.5125722747370018,-0.9908574164319756,-0.7028230980923635,-0.027392995751825966
0.8330824533062735,0.7208065250564777,0.618782588393268,0.6392124046758314,-0.5868935751015908,-0.3631338274905611,0.7512377974303737,0.47175806383560204,0.5639065644236239,0.6911583857279162,0.40924682222836495,0.21118634440907602,-0.47902402841730685,-0.9214444752795028,-0.7258339964972347,-0.014474920607995934
0.8357165189459037,0.7061969456361556,0.596132439516363,0.6272599302045596,-0.514610036314148,-0.26374923664198313,0.7576348496460177,0.5238094304532481,0.5234727444217415,0.7016217603048795,0.4772082566150353,0.23245566978151722,-0.42187914933486204,0.7692395035821042,-0.7314367932218452,0.007840401919670725
-1.0,-1.0,-0.9858253060525013,-0.5845973996155123,-0.41285356528587713,-0.17822165878651408,0.7482699395548096,0.5071480392008856,0.5125913916128009,0.7018473848459357,0.28598688434911157,0.6800190836573439,0.9096797974992259,0.7419801802862858,0.9788305541679965,0.019638099754494487
